temperature,signal_value,is_anomaly
0.0,0.10537512777892213,0
0.010101010101010102,0.10559292199173398,0
0.020202020202020204,0.10547630508468615,0
0.030303030303030304,0.10607374243189115,0
0.04040404040404041,0.10624840350229582,0
0.05050505050505051,0.10637855405951996,0
0.06060606060606061,0.10626580933113483,0
0.07070707070707072,0.10662146341838069,0
0.08080808080808081,0.10658982252929314,0
0.09090909090909091,0.10687001268478986,0
0.10101010101010102,0.10753531916486908,0
0.11111111111111112,0.10729313034019841,0
0.12121212121212122,0.1072071237574795,0
0.13131313131313133,0.10765260607156098,0
0.14141414141414144,0.10751936187172034,0
0.15151515151515152,0.1077243731546883,0
0.16161616161616163,0.10793167690501337,0
0.17171717171717174,0.10822803806352932,0
0.18181818181818182,0.10868256429760514,0
0.19191919191919193,0.10879039280536303,0
0.20202020202020204,0.10896012702143501,0
0.21212121212121213,0.10881782995544682,0
0.22222222222222224,0.1091127110330107,0
0.23232323232323235,0.10946000528376089,0
0.24242424242424243,0.1094658443463465,0
0.25252525252525254,0.10972301045915742,0
0.26262626262626265,0.11005540301227058,0
0.27272727272727276,0.1100870963868248,0
0.2828282828282829,0.11039305461293945,0
0.29292929292929293,0.11085865228113047,0
0.30303030303030304,0.11069927084769017,0
0.31313131313131315,0.11116431830974594,0
0.32323232323232326,0.1112364050243316,0
0.33333333333333337,0.11102843499799434,0
0.3434343434343435,0.11130008049941406,0
0.3535353535353536,0.11155368535998136,0
0.36363636363636365,0.11175060630729089,0
0.37373737373737376,0.1121059562182917,0
0.38383838383838387,0.11245065597671855,0
0.393939393939394,0.11278374397278576,0
0.4040404040404041,0.112800604552286,0
0.4141414141414142,0.11285736299118,0
0.42424242424242425,0.11273885214426785,0
0.43434343434343436,0.11337949192143398,0
0.4444444444444445,0.11358187378119972,0
0.4545454545454546,0.11382592335203225,0
0.4646464646464647,0.11442447564248234,0
0.4747474747474748,0.11446650899655104,0
0.48484848484848486,0.1145918360980867,0
0.494949494949495,0.12446011483830015,1
0.5050505050505051,0.11476890978710641,0
0.5151515151515152,0.11507279041094488,0
0.5252525252525253,0.11515820062566683,0
0.5353535353535354,0.11563616979635774,0
0.5454545454545455,0.11583152562484922,0
0.5555555555555556,0.115767821382794,0
0.5656565656565657,0.11645145749237654,0
0.5757575757575758,0.11646043954922498,0
0.5858585858585859,0.11632331870777415,0
0.595959595959596,0.11688929194286653,0
0.6060606060606061,0.11718750150588653,0
0.6161616161616162,0.11755879050990904,0
0.6262626262626263,0.11753098070267003,0
0.6363636363636365,0.11799957970521177,0
0.6464646464646465,0.11810820864025685,0
0.6565656565656566,0.1180458296350293,0
0.6666666666666667,0.11826513963882783,0
0.6767676767676768,0.11901328952699522,0
0.686868686868687,0.11926985107083625,0
0.696969696969697,0.1193383848861889,0
0.7070707070707072,0.11981736531204552,0
0.7171717171717172,0.11997523898807293,0
0.7272727272727273,0.12014760793736914,0
0.7373737373737375,0.12007685718968858,0
0.7474747474747475,0.1208549146563574,0
0.7575757575757577,0.12086667073406174,0
0.7676767676767677,0.1209342963569204,0
0.7777777777777778,0.12113113589775783,0
0.787878787878788,0.12157074456485134,0
0.797979797979798,0.12144104602406408,0
0.8080808080808082,0.12217233465133905,0
0.8181818181818182,0.12210010011131989,0
0.8282828282828284,0.1226246222967673,0
0.8383838383838385,0.12270713513102806,0
0.8484848484848485,0.1230208061022055,0
0.8585858585858587,0.12318581063920171,0
0.8686868686868687,0.12356972161927636,0
0.8787878787878789,0.1242458904292273,0
0.888888888888889,0.12441234558269837,0
0.8989898989898991,0.12447482070830607,0
0.9090909090909092,0.12466872944696583,0
0.9191919191919192,0.12511376404374275,0
0.9292929292929294,0.12544332551270457,0
0.9393939393939394,0.12532504750847395,0
0.9494949494949496,0.1257504752851749,0
0.9595959595959597,0.12567779540932714,0
0.9696969696969697,0.12654430359658586,0
0.9797979797979799,0.1270114562681203,0
0.98989898989899,0.1268945083063047,0
1.0,0.12673480224395295,0
