frequency_bin,low_freq_magnitude,high_freq_magnitude
0,4074.8146501539104,0.0
1,999.4421252140592,0.0
2,1207.3509516730535,0.0
3,188.19392697380763,0.0
4,4509.742569753144,0.0
5,119.72576520668308,0.0
6,95.50569798281147,0.0
7,80.1860714098404,0.0
8,69.16461565682503,0.0
9,60.74729693373601,0.0
10,54.06115491437012,0.0
11,48.59147603656325,0.0
12,44.00976145404074,0.0
13,40.09424210505827,0.0
14,36.688362541581334,0.0
15,33.677209538460104,0.0
16,30.973218213558486,0.0
17,28.506957598319698,0.0
18,26.220763044700075,0.0
19,24.063893872520204,0.0
20,21.988285053025468,0.0
21,19.944004452969086,0.0
22,17.873158990760825,0.0
23,15.699753438938478,0.0
24,13.309123803305376,0.0
25,10.496195009082903,0.0
26,0.0,6.789470905420063
27,0.0,0.9174185025103627
28,0.0,475.172571159813
29,0.0,2.593388664217828
30,0.0,13.57934540765156
31,0.0,50.75013839668198
32,0.0,4510.900010307492
33,0.0,92.23922990074497
34,0.0,54.312574372050115
35,0.0,41.37345740519313
36,0.0,34.64641947536722
37,0.0,30.414009322932603
38,0.0,27.438540557091475
39,0.0,25.188204362011664
40,0.0,23.395619720388375
41,0.0,21.91092004867265
42,0.0,20.642974661971728
43,0.0,19.532613938435823
44,0.0,18.539170128776394
45,0.0,17.633142277397923
46,0.0,16.79189058294149
47,0.0,15.996895366355954
48,0.0,15.231814733993385
49,0.0,14.480878662399986
50,0.0,13.727261301521805
51,0.0,12.951032626046159
52,0.0,12.126064545922521
53,0.0,11.214667592983817
54,0.0,10.157188387924611
55,0.0,8.849452049056925
56,0.0,7.086871510428597
57,0.0,4.398447609193168
58,0.0,0.6502044867797777
59,0.0,14.779798724024262
60,0.0,953.4330540727102
61,0.0,42.76869338260246
62,0.0,27.340586125018238
63,0.0,22.14674127795966
64,0.0,19.46065101155294
65,0.0,17.77382187010144
66,0.0,16.58809403946056
67,0.0,15.690904910293781
68,0.0,14.976147585858039
69,0.0,14.384853135100597
70,0.0,13.881567908834992
71,0.0,13.443649110245559
72,0.0,13.055924375207628
73,0.0,12.707820596378198
74,0.0,12.391724894531015
75,0.0,12.102001720008644
76,0.0,11.83437859529666
77,0.0,11.585548521218728
78,0.0,11.352904714742545
79,0.0,11.134358900756485
80,0.0,10.928213912730966
81,0.0,10.73307250794364
82,0.0,10.547770886826958
83,0.0,10.37132941095774
84,0.0,10.202915516078246
85,0.0,10.04181541707356
86,0.0,9.887412248137698
87,0.0,9.73916897876744
88,0.0,9.596614919469264
89,0.0,9.459334957498006
90,0.0,9.326960891510094
91,0.0,9.199164396240375
92,0.0,9.075651265040781
93,0.0,8.956156663009649
94,0.0,8.840441185940598
95,0.0,8.728287566783736
96,0.0,8.619497906193338
97,0.0,8.513891330184155
98,0.0,8.411301998099404
99,0.0,8.311577399670883
